date,prices,headlines,y
2019-07-11,"[26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52]","['Sunesis prices stock offering; shares down 27% premarket', 'Weekly Review: Municipal Bond CEFs - PCQ Almost Reached 40% Premium', 'Oil Update', 'Financializing Stagnant Growth: From Japanified Economy To Christine Lagarde', 'U.K. Trade, GDP, Production Numbers, Better - OK, Less Bad - Than We Thought']",1
2019-07-12,"[26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07]","['Cigna (CI) Jumps: Stock Rises 9.2%', 'When This Happens, The Stock Market Goes Up 100% Of The Time', 'Host Hotels: Fear Overdone For This Industry Stalwart', 'ILMN, UUUU among midday movers', ""China's trade surplus with U.S. rises 11%""]",1
2019-07-15,"[26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19]","['Leviathan natural gas platform on its way to Israel', 'Carlson Capital Management Buys iShares Core S&P Mid-Cap, Fastenal Co, Snap Inc, Sells ...', 'Stocks Go Into Earnings Season at All-Time Highs', 'Ameriprise Still Worth Adding To Your Portfolio After The Run-Up', 'E&P Mid-Year 2019 Recap: A Terrible, Horrible, No Good, Very Bad Anniversary']",1
2019-07-16,"[26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44]","['Income Investing And The Changing Yield Curve', 'Good Dogs And Rogues June 13-July 12 From Dogcatcher Readers', 'NY governor signs bill raising tobacco, e-cig age to 21', 'Income Investing And The Changing Yield Curve', 'Tap These 6 Stocks That Flaunt Impressive Net Profit Margin']",0
2019-07-17,"[26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37]","['Junk Bonds With Negative Yields', 'The Global Hybrid Rice Seeds Market Is Segmented On The Basis Of type and country With A CAGR 6. ...', 'Update On The CME Group - The Franchise Keeps Rewarding Shareholders', 'Atlas Copco Keeping Its Best-In-Class Position, But Markets Are Weakening', 'Agriculture Market Report For Wednesday, July 17']",0
2019-07-18,"[26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91]","['Signature Bank declares $0.56 dividend', 'Baldrige Asset Management LLC Buys Universal Forest Products Inc, SPDR MidCap Trust Series I, ...', 'Thermo Fisher Scientific Just Within Buy Zone As Earnings Approach', ""Caterpillar (CAT) to Report Q2 Earnings: What's in Store?"", 'Bulletproof Investing Performance Update: Week 86']",1
2019-07-19,"[26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42]","['FGB: Trading At Historically High 8.1% Premium To NAV', 'Income Investors - Get Ready For A Big Cash Wave In August: 6% To 10% Yields', 'Can Trucks & Latest Launches Aid Ford (F) in Q2 Earnings?', 'Buy Johnson & Johnson, Dividend King With Steady Growing Defensive Earnings', 'Writing A Put Option At $16 On The Gap']",0
2019-07-22,"[26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39]","[""NY Times' (NYT) Digitization Efforts Help Drive Stock 55% YTD"", 'PATK vs. CBPX: Which Stock Is the Better Value Option?', 'New Media +5% as Citi boosts to Buy on Gannett talks', 'Vector Group: The 16% Dividend Yield Trap', 'Major Stock Indexes Get Boost From Techs; Apple, Intel, AMD Lead']",1
2019-07-23,"[26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01]","['Cenovus releases —…–8 environmental, social & governance report', 'Graphic Packaging and peers gain after positive pricing vibe', ""Graphic Packaging Holding Company's (GPK) CEO Mike Doss on Q2 2019 Results - Earnings Call Transcript"", 'The Zacks Analyst Blog Highlights: Approach Resources, Holly Energy, AngloGold, Royal Gold and Kinross Gold', 'Harley-Davidson, Inc. 2019 Q2 - Results - Earnings Call Slides']",1
2019-07-24,"[26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79]","['Community Financial Services Group, LLC Buys Yum China Holdings Inc, The Home Depot Inc, Kemper ...', 'Best And Worst Mid Cap Sectors, Industries, And Stocks', 'Sun Communities FFO beats by $0.05, beats on revenue', 'Monolithic Power Systems Joins Elite List Of Stocks With 95-Plus Composite Rating', 'Political Rage And Markets']",0
2019-07-25,"[26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44]","['Silver Gets Frisky - Precious Metals Supply And Demand', 'Washington Real Estate FFO beats by $0.02, misses on revenue', 'AVX Q1 2020 Earnings Preview', 'TLW Wealth Management, LLC Buys Boeing Co, Walmart Inc, Marriott International Inc, Sells ...', 'AVX declares $0.115 dividend']",0
2019-07-26,"[27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73]","['Stocks With Rising Relative Price Strength: Sanderson Farms', 'VXX, UVXY, UGAZ and TVIX among weekly ETF movers', 'CARB, MXL, TYPE and VCRA among tech movers', 'ERIE, EHTH, SNBR and MMSI among midday movers', ""A. O. Smith (AOS) to Report Q2 Earnings: What's in the Cards?""]",1
2019-07-29,"[27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24]","['Spreading The Risk: My Global Dividend Growth Portfolio', ""Tracking William von Mueffling's Cantillon Capital Management Portfolio - Q2 2019 Update"", ""Notable earnings after Tuesday's close"", ""What's in Store for L3Harris Technologies' (LHX) Q4 Earnings?"", 'Analysts Estimate Tenet Healthcare (THC) to Report a Decline in Earnings: What to Look Out for']",1
2019-07-30,"[27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9]","['MakeMyTrip EPS misses by $0.07, beats on revenue', 'Company News For Jul 30, 2019', 'Flexion: The Time To Buy Is Now', 'Spire EPS misses by $0.03, misses on revenue', 'Western Digital Q4 2019 Earnings Preview']",0
2019-07-31,"[27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83]","['Power REIT leads financial gainers, Golden Bull and Orchid Island Capital among losers', ""Notable earnings before Thursday's open"", 'Markel (MKL) Q2 Earnings Surpass Estimates, Revenues Miss', 'Liberty Global closes €19B asset sale to Vodafone', '50 U.S. Banks - Regional Dividend Dogs Flash Top Yields And Best Broker Summer Targets']",0
2019-08-01,"[27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9]","['Ultragenyx files U.S. application for UX007 for LC-FAOD', ""Cadiz Inc. Statement on Signing of Senate Bill '…7 by California Governor"", 'What A Recession-Proof Stock Looks Like', 'Hannon Armstrong beats on revenue', 'Haynes EPS misses by $0.09, misses on revenue']",0
2019-08-02,"[27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1]","['Telus misses Q2 profits despite 4% revenue growth', 'Building A High-Yield Portfolio In A Low-Rate Era', 'Charts That Matter - Aug. 2nd', 'Eaton Vance Floating-Rate Income Plus Fund declares $0.082 dividend', 'Newell Brands EPS beats by $0.09, revenue in-line']",0
2019-08-05,"[27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25]","['Why Closed-End Fund Valuation Matters', 'A Monday Dozen', 'Retail sector thrashed around by tariff anxiety', 'Midstream De-Rated', 'Tariffs And Apple']",0
2019-08-06,"[27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28]","['Technology Earnings Estimates/Revisions', ""Why I'm Still Holding On To Cherry Hill Mortgage Investment Corp."", 'W.R. Berkley declares $0.11 dividend', 'Jones Lang LaSalle Inc. (JLL) CEO Christian Ulbrich on Q2 2019 Results - Earnings Call Transcript', 'Drug wholesalers down on potential $10B payment to settle opioid-related charges']",1
2019-08-07,"[27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02]","['Physicians Realty Trust (DOC) Meets Q2 FFO Estimates', 'BRT Apartments FFO beats by $0.01, beats on revenue', 'Coca-Cola leads consumer gainers; SunOpta tops the losers', 'Silver breaches $17/oz. to hit highest in more than a year', 'Cincinnati Financial Corp Buys Valero Energy Corp, TJX Inc, Snap-on Inc, Sells Polaris Inc']",0
2019-08-08,"[27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47]","['BioScrip Closes Option Care Merger, Incurs Wider Q2 Loss', 'Realogy EPS beats by $0.01, beats on revenue', 'Magna International Inc. (MGA) Q2 2019 Results - Earnings Call Transcript', 'Natural Resource Partners EPS misses by $0.57, beats on revenue', 'Natural Resource Partners L.P. (NRP) Q2 2019 Results - Earnings Call Transcript']",1
2019-08-09,"[27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15]","['Dow Jones Today: Futures Dive As Apple, Boeing Stock Trip On Trade War', 'YELP, LXRX among premarket gainers', 'YELP, LXRX among premarket gainers', 'Gold: Rock, Paper, Scissors', 'Azul (AZUL) Stock Gains on Q2 Earnings and Revenue Beat']",0
2019-08-12,"[27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46]","['Microcaps mostly among tech movers', 'Core Civic: Rapid Growth At Deep Value Price', 'Tonix Pharmaceuticals EPS beats by $0.01', 'Trade Is Not A Big Driver Of The American Economy', 'Turning Heads I Win, Tails You Lose Inside Out']",0
2019-08-13,"[27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51]","['Should Value Investors Buy Cleveland-Cliffs (CLF) Stock?', 'PEDEVCO and Ferroglobe among Energy/Materials gainers; Unit Corporation and Americas Silver among losers', 'A Case For Selling Calls For The Income Investor', 'CoreSite Realty (COR) Investor Presentation - Slideshow', 'Microcaps mostly among midday movers']",1
2019-08-14,"[27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43]","['Genesee & Wyoming Still Represents A Solid Investment', ""Department store sector rattled by soft Macy's guidance"", ""Lilly's Taltz Outshines J&J's Tremfya in Psoriasis Study"", 'Most Heavily Shorted Stocks - August 2019', 'Neptune Wellness Solutions misses on revenue']",0
2019-08-15,"[26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04]","['Animal Spirits Lick Wounds', 'Jim Rickards: How To Protect Your Wealth When This Bubble Bursts', ""Making The Case For A Silver Bull Market With Arcadia Economics's Chris Marcus"", 'Southwest expands service to Hawaii', 'Retail sector looks for Walmart salvation']",1
2019-08-16,"[26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45]","['A Golden Opportunity', 'Sonic Financial Corporation Commences Tender Offer for All Shares of Speedway Motorsports, Inc. ...', '—u Inc (TWOU) COO Mark Chernis Bought $498,9…8 of Shares', ""The Chemist's Quality Closed-End Fund Report: July 2019"", 'SHAREHOLDER ALERT - —U, Inc. (TWOU) - Bronstein, Gewirtz & Grossman, LLC Notifies ...']",1
2019-08-19,"[26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52]","['Comprehensive Study of Microwave Oven Market Complete Report Through TOC, Figures, and Tables ...', ""Analog Devices (ADI) to Report Q3 Earnings: What's in Store?"", ""Benefitfocus (BNFT) Upgraded to Strong Buy: Here's Why"", ""Grant's Winning Bounce/Lag Momentum Stocks For Week 34"", 'TRCB, VSI, CBM, and TRK SHAREHOLDER ALERT: Rigrodsky & Long, P.A. ...']",1
2019-08-20,"[25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82]","['Discover 14 Top-Rated Stocks In The Top 20 Industry Groups', ""SINA Corp's (SINA) Q2 Earnings & Revenues Beat Estimates"", ""Kohl's EPS beats by $0.02, beats on revenue"", 'MetLife Investment Advisors, LLC Buys Enbridge Inc, Corteva Inc, EastGroup Properties Inc, ...', 'Alberta extends oil curtailment program through year-end 2020']",0
2019-08-21,"[26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8]","['Natural Gas: Range-Bound Trading Should Continue With LNG Exports, Cooler Weather, And Production In Focus', 'Needham Investment Management Llc Buys Westinghouse Air Brake Technologies Corp, Photronics ...', 'A Dip To Buy In Brazil', 'Embotelladora Andina S.A. goes ex-dividend tomorrow', 'NEKTAR THERAPEUTICS, INC. INVESTOR ALERT: Wolf Haldenstein Adler Freeman & Herz LLP ...']",1
2019-08-22,"[26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08]","['Fed Updates, Manufacturing Worries, Target Shines & Buy Alibaba Stock - Free Lunch', 'Retail rallies off earnings again', ""Israeli Ministry of Defense Selects Iron Fist APS which includes RADA's Compact Hemispheric Radars"", 'W.R. Berkley (WRB) Rises 46% YTD: Will the Rally Continue?', 'LSI Industries Inc. (LYTS) CEO Jim Clark on Q4 2019 Results - Earnings Call Transcript']",1
